id,subword
0,<PAD>
1,<UNK>
2,<BOS>
3,<EOS>
4,‚ĖĀ
5,a
6,i
7,o
8,u
9,n
10,k
11,t
12,s
13,e
14,h
15,r
16,m
17,d
18,g
19,y
20,w
21,b
22,c
23,j
24,z
25,~
26,f
27,p
28,„ÄĆ
29,„Äć
30,'
31,ńĀ
32,","
33,Ňć
34,ńę
35,ńď
36,Ňę
37,.
38,„ÉĽ
39,„Äé
40,„ÄŹ
41,‚ď∂
42,‚ĖĀn
43,‚ĖĀt
44,‚ĖĀk
45,hi
46,su
47,‚ĖĀno
48,‚ĖĀs
49,‚ĖĀm
50,‚ĖĀh
51,ar
52,‚ĖĀni
53,‚ĖĀd
54,ak
55,‚ĖĀw
56,‚ĖĀte
57,ai
58,ru
59,ou
60,tsu
61,an
62,shi
63,‚ĖĀy
64,‚ĖĀha
65,‚ĖĀi
66,‚ĖĀwo
67,‚ĖĀg
68,‚ĖĀta
69,‚ĖĀto
70,ku
71,to
72,‚ĖĀshi
73,‚ĖĀde
74,‚ĖĀga
75,‚ĖĀko
76,chi
77,‚ĖĀo
78,‚ĖĀki
79,re
80,ki
81,‚ĖĀka
82,mi
83,ri
84,‚ĖĀna
85,ta
86,‚ĖĀmo
87,‚ĖĀb
88,ara
89,‚ĖĀhi
90,‚ĖĀma
91,en
92,aku
93,~tsu
94,‚ĖĀu
95,ji
96,‚ĖĀa
97,‚ĖĀsu
98,me
99,ra
100,‚ĖĀmi
101,ma
102,fu
103,ko
104,‚ĖĀtsu
105,‚ĖĀyo
106,aru
107,ro
108,ka
109,zu
110,‚ĖĀku
111,ari
112,mo
113,‚ĖĀfu
114,‚ĖĀnai
115,‚ĖĀda
116,‚ĖĀyu
117,te
118,do
119,‚ĖĀsa
120,are
121,bi
122,ana
123,oku
124,ga
125,sa
126,aka
127,‚ĖĀso
128,se
129,no
130,ake
131,uu
132,‚ĖĀsh
133,mu
134,you
135,‚ĖĀkimi
136,wa
137,‚ĖĀre
138,‚ĖĀwa
139,ke
140,da
141,aki
142,‚ĖĀho
143,sh
144,bu
145,‚ĖĀse
146,ch
147,‚ĖĀne
148,‚ĖĀkara
149,‚ĖĀya
150,‚ĖĀhito
151,‚ĖĀ„ÄĆ
152,na
153,‚ĖĀji
154,‚ĖĀ„Äć
155,gi
156,‚ĖĀj
157,‚ĖĀchi
158,‚ĖĀba
159,ge
160,‚ĖĀiru
161,‚ĖĀkoto
162,ya
163,go
164,yo
165,de
166,ba
167,‚ĖĀke
168,‚ĖĀnu
169,‚ĖĀr
170,‚ĖĀmu
171,‚ĖĀp
172,gu
173,‚ĖĀhe
174,‚ĖĀe
175,‚ĖĀtai
176,tashi
177,‚ĖĀdo
178,‚ĖĀch
179,‚ĖĀgo
180,‚ĖĀyou
181,ni
182,‚ĖĀme
183,"‚ĖĀ,"
184,‚ĖĀwatashi
185,so
186,be
187,‚ĖĀnan
188,n'
189,yuu
190,‚ĖĀana
191,‚ĖĀteru
192,‚ĖĀkan
193,‚ĖĀzu
194,‚ĖĀsuru
195,‚ĖĀaru
196,‚ĖĀanata
197,‚ĖĀboku
198,tto
199,‚ĖĀichi
200,bo
201,‚ĖĀz
202,shii
203,‚ĖĀnaku
204,‚ĖĀii
205,‚ĖĀai
206,‚ĖĀshin
207,eru
208,‚ĖĀhana
209,tai
210,‚ĖĀomo
211,‚ĖĀbu
212,‚ĖĀdake
213,‚ĖĀnaka
214,‚ĖĀkai
215,‚ĖĀan
216,‚ĖĀkou
217,dzu
218,‚ĖĀsen
219,ha
220,pp
221,kai
222,‚ĖĀnaru
223,‚ĖĀkyou
224,‚ĖĀsan
225,‚ĖĀri
226,‚ĖĀsou
227,‚ĖĀnara
228,yu
229,‚ĖĀshou
230,‚ĖĀkoi
231,‚ĖĀiki
232,‚ĖĀkono
233,‚ĖĀmou
234,sei
235,kan
236,‚ĖĀsuki
237,‚ĖĀyuku
238,‚ĖĀoto
239,‚ĖĀharu
240,‚ĖĀmade
241,‚ĖĀsei
242,‚ĖĀyoru
243,rai
244,sho
245,‚ĖĀyuu
246,‚ĖĀsai
247,‚ĖĀkoko
248,‚ĖĀra
249,kou
250,‚ĖĀdai
251,‚ĖĀdesu
252,tou
253,sha
254,ne
255,‚ĖĀmasu
256,ze
257,‚ĖĀiku
258,za
259,‚ĖĀtan
260,‚ĖĀitsu
261,‚ĖĀtachi
262,‚ĖĀhan
263,‚ĖĀtoki
264,‚ĖĀrare
265,‚ĖĀnag
266,‚ĖĀano
267,‚ĖĀnin
268,‚ĖĀima
269,‚ĖĀtara
270,‚ĖĀnatsu
271,in
272,jou
273,‚ĖĀyori
274,zo
275,‚ĖĀja
276,aro
277,‚ĖĀtou
278,shiku
279,un
280,n'na
281,reru
282,‚ĖĀshima
283,‚ĖĀsora
284,ako
285,‚ĖĀmono
286,‚ĖĀkata
287,‚ĖĀkuru
288,‚ĖĀmama
289,‚ĖĀkaku
290,‚ĖĀna~tsu
291,yaku
292,‚ĖĀdou
293,‚ĖĀtte
294,‚ĖĀnari
295,‚ĖĀtoi
296,‚ĖĀomoi
297,‚ĖĀtsuki
298,‚ĖĀman
299,‚ĖĀhaji
300,san
301,sai
302,bun
303,‚ĖĀjuu
304,‚ĖĀmachi
305,‚ĖĀari
306,‚ĖĀsaku
307,‚ĖĀuta
308,shin
309,oi
310,‚ĖĀtabe
311,‚ĖĀmata
312,meru
313,‚ĖĀasa
314,koshi
315,‚ĖĀhon
316,‚ĖĀashi
317,‚ĖĀnani
318,‚ĖĀda~tsu
319,‚ĖĀkake
320,‚ĖĀkao
321,‚ĖĀtame
322,wari
323,‚ĖĀsono
324,‚ĖĀen
325,‚ĖĀame
326,gai
327,‚ĖĀhou
328,‚ĖĀ.
329,sou
330,taku
331,‚ĖĀsha
332,dou
333,‚ĖĀutsu
334,‚ĖĀten
335,‚ĖĀtaku
336,‚ĖĀiu
337,‚ĖĀsore
338,sen
339,‚ĖĀkin
340,‚ĖĀshiro
341,‚ĖĀhai
342,ran
343,‚ĖĀtsutsu
344,‚ĖĀyume
345,‚ĖĀkoro
346,‚ĖĀhaha
347,yoku
348,‚ĖĀkuchi
349,‚ĖĀhik
350,‚ĖĀkokoro
351,‚ĖĀwak
352,‚ĖĀro
353,‚ĖĀnen
354,‚ĖĀkedo
355,‚ĖĀmiru
356,‚ĖĀak
357,‚ĖĀkae
358,on
359,‚ĖĀshu
360,ten
361,‚ĖĀoku
362,‚ĖĀdaro
363,‚ĖĀgen
364,‚ĖĀwara
365,‚ĖĀkami
366,‚ĖĀshira
367,‚ĖĀfuru
368,‚ĖĀtsuku
369,‚ĖĀumi
370,shite
371,‚ĖĀmada
372,‚ĖĀdeki
373,‚ĖĀi~tsu
374,‚ĖĀkon
375,‚ĖĀsugi
376,‚ĖĀmae
377,‚ĖĀore
378,‚ĖĀiro
379,‚ĖĀyasa
380,‚ĖĀmai
381,‚ĖĀkoe
382,‚ĖĀoi
383,‚ĖĀdare
384,‚ĖĀyuki
385,‚ĖĀfuku
386,wase
387,men
388,‚ĖĀmitai
389,‚ĖĀkure
390,‚ĖĀie
391,mou
392,‚ĖĀaki
393,‚ĖĀbi
394,‚ĖĀreru
395,‚ĖĀhitotsu
396,‚ĖĀshoku
397,‚ĖĀwaga
398,kon
399,kku
400,‚ĖĀnami
401,‚ĖĀori
402,‚ĖĀkaze
403,dai
404,‚ĖĀtada
405,‚ĖĀoo
406,tte
407,‚ĖĀtoiu
408,‚ĖĀbo
409,keru
410,tari
411,‚ĖĀsui
412,kaku
413,mae
414,‚ĖĀkana
415,mai
416,‚ĖĀneko
417,ban
418,‚ĖĀnemu
419,‚ĖĀnare
420,akari
421,‚ĖĀjou
422,‚ĖĀhoshi
423,‚ĖĀsaki
424,‚ĖĀtomo
425,‚ĖĀden
426,‚ĖĀtsudzu
427,‚ĖĀjin
428,‚ĖĀgu
429,‚ĖĀsukoshi
430,‚ĖĀyubi
431,‚ĖĀtori
432,mei
433,‚ĖĀnoni
434,jin
435,shou
436,‚ĖĀmizu
437,jo
438,‚ĖĀhibi
439,‚ĖĀdemo
440,‚ĖĀao
441,‚ĖĀnagara
442,gen
443,chou
444,‚ĖĀhodo
445,‚ĖĀato
446,‚ĖĀkyuu
447,‚ĖĀkaw
448,‚ĖĀchuu
449,‚ĖĀzen
450,‚ĖĀchichi
451,‚ĖĀtari
452,‚ĖĀhitori
453,‚ĖĀwasu
454,‚ĖĀfuri
455,‚ĖĀmichi
456,‚ĖĀkotoba
457,‚ĖĀken
458,shiki
459,‚ĖĀmitsu
460,‚ĖĀkire
461,gao
462,‚ĖĀdoko
463,‚ĖĀpo
464,‚ĖĀbe
465,‚ĖĀa~tsu
466,mari
467,awase
468,‚ĖĀsekai
469,‚ĖĀochi
470,maru
471,ppu
472,‚ĖĀtabi
473,dori
474,‚ĖĀhazu
475,nen
476,‚ĖĀchou
477,‚ĖĀge
478,ani
479,kyou
480,‚ĖĀfuyu
481,‚ĖĀnichi
482,zen
483,kyuu
484,‚ĖĀru
485,‚ĖĀomou
486,‚ĖĀaka
487,‚ĖĀnaki
488,kae
489,‚ĖĀin
490,‚ĖĀmatsu
491,geru
492,kei
493,ho
494,‚ĖĀkore
495,‚ĖĀiwa
496,‚ĖĀshita
497,saki
498,‚ĖĀwasure
499,dan
